enterprise,num_id,date,ret,price,open,close,high,low,mktret,event_date1,event_date2,event_date3,id,t1,t2,date_new,event_window,event_estimate,N,predict_return,AR,CAR,car_date
*ST未来,600532.SH,2022/1/10,-0.018292683,18.04,3593.52,3572.74,3593.52,3555.13,0.0039,2022/2/24,2022/5/5,2022/5/11,1,-5,5,-34,0,1,80,,,-0.042036582,
*ST未来,600532.SH,2022/1/11,0.003314917,18.1,3567.44,3589.9,3602.15,3562.75,-0.0073,2022/2/24,2022/5/5,2022/5/11,1,-5,5,-33,0,1,80,,,-0.042036582,
*ST未来,600532.SH,2022/1/12,0.001654716,18.13,3597.43,3578.16,3599.5,3572.1,0.0084,2022/2/24,2022/5/5,2022/5/11,1,-5,5,-32,0,1,80,,,-0.042036582,
*ST未来,600532.SH,2022/1/13,-0.015686275,17.85,3555.26,3601.03,3601.07,3555.16,-0.0117,2022/2/24,2022/5/5,2022/5/11,1,-5,5,-31,0,1,80,,,-0.042036582,
*ST未来,600532.SH,2022/1/14,-0.000560538,17.84,3521.26,3544.07,3548.42,3519.32,-0.0096,2022/2/24,2022/5/5,2022/5/11,1,-5,5,-30,0,1,80,,,-0.042036582,
*ST未来,600532.SH,2022/1/17,-0.013060761,17.61,3541.67,3522.09,3546.09,3519.43,0.0058,2022/2/24,2022/5/5,2022/5/11,1,-5,5,-29,0,1,80,,,-0.042036582,
*ST未来,600532.SH,2022/1/18,-0.006285714,17.5,3569.91,3541.89,3579.31,3531.33,0.008,2022/2/24,2022/5/5,2022/5/11,1,-5,5,-28,0,1,80,,,-0.042036582,
*ST未来,600532.SH,2022/1/19,-0.013317892,17.27,3558.18,3567.63,3578.73,3541.66,-0.0033,2022/2/24,2022/5/5,2022/5/11,1,-5,5,-27,0,1,80,,,-0.042036582,
*ST未来,600532.SH,2022/1/20,-0.012903226,17.05,3555.06,3556.23,3576.26,3540.55,-0.0009,2022/2/24,2022/5/5,2022/5/11,1,-5,5,-26,0,1,80,,,-0.042036582,
*ST未来,600532.SH,2022/1/21,-0.006493506,16.94,3522.57,3546.75,3547,3514.89,-0.0091,2022/2/24,2022/5/5,2022/5/11,1,-5,5,-25,0,1,80,,,-0.042036582,
*ST未来,600532.SH,2022/1/24,0.030892449,17.48,3524.1,3508.24,3531.61,3500.14,0.0004,2022/2/24,2022/5/5,2022/5/11,1,-5,5,-24,0,1,80,,,-0.042036582,
*ST未来,600532.SH,2022/1/25,-0.019241983,17.15,3433.06,3509.28,3519.83,3433.06,-0.0258,2022/2/24,2022/5/5,2022/5/11,1,-5,5,-23,0,1,80,,,-0.042036582,
*ST未来,600532.SH,2022/1/26,-0.017804154,16.85,3455.67,3442.69,3462.12,3417.76,0.0066,2022/2/24,2022/5/5,2022/5/11,1,-5,5,-22,0,1,80,,,-0.042036582,
*ST未来,600532.SH,2022/1/27,-0.018742443,16.54,3394.25,3456.1,3456.36,3392.02,-0.0178,2022/2/24,2022/5/5,2022/5/11,1,-5,5,-21,0,1,80,,,-0.042036582,
*ST未来,600532.SH,2022/1/28,-0.003032141,16.49,3361.44,3407.59,3417.05,3356.56,-0.0097,2022/2/24,2022/5/5,2022/5/11,1,-5,5,-20,0,1,80,,,-0.042036582,
*ST未来,600532.SH,2022/2/7,0.009014423,16.64,3429.58,3407.76,3434.03,3407.76,0.0203,2022/2/24,2022/5/5,2022/5/11,1,-5,5,-19,0,1,80,,,-0.042036582,
*ST未来,600532.SH,2022/2/8,0.00952381,16.8,3452.63,3428.54,3453.19,3390.46,0.0067,2022/2/24,2022/5/5,2022/5/11,1,-5,5,-18,0,1,80,,,-0.042036582,
*ST未来,600532.SH,2022/2/9,0.000594884,16.81,3479.95,3450.82,3484.74,3444.08,0.0079,2022/2/24,2022/5/5,2022/5/11,1,-5,5,-17,0,1,80,,,-0.042036582,
*ST未来,600532.SH,2022/2/10,-0.000595238,16.8,3485.91,3481.91,3488.86,3464.22,0.0017,2022/2/24,2022/5/5,2022/5/11,1,-5,5,-16,0,1,80,,,-0.042036582,
*ST未来,600532.SH,2022/2/11,-0.0041841,16.73,3462.95,3472.28,3500.15,3459.33,-0.0066,2022/2/24,2022/5/5,2022/5/11,1,-5,5,-15,0,1,80,,,-0.042036582,
*ST未来,600532.SH,2022/2/14,0.015882353,17,3428.88,3451.85,3457.26,3415.45,-0.0098,2022/2/24,2022/5/5,2022/5/11,1,-5,5,-14,0,1,80,,,-0.042036582,
*ST未来,600532.SH,2022/2/15,-0.001767826,16.97,3446.09,3428.04,3447.49,3421.64,0.005,2022/2/24,2022/5/5,2022/5/11,1,-5,5,-13,0,1,80,,,-0.042036582,
*ST未来,600532.SH,2022/2/16,-0.00236267,16.93,3465.83,3457.07,3475.06,3453.8,0.0057,2022/2/24,2022/5/5,2022/5/11,1,-5,5,-12,0,1,80,,,-0.042036582,
*ST未来,600532.SH,2022/2/17,0.000590319,16.94,3468.04,3464.21,3480.97,3454.28,0.0006,2022/2/24,2022/5/5,2022/5/11,1,-5,5,-11,0,1,80,,,-0.042036582,
*ST未来,600532.SH,2022/2/18,-0.002960332,16.89,3490.76,3451.63,3490.76,3447.03,0.0066,2022/2/24,2022/5/5,2022/5/11,1,-5,5,-10,0,1,80,,,-0.042036582,
*ST未来,600532.SH,2022/2/21,0.008220787,17.03,3490.61,3488.41,3492.2,3471.69,0,2022/2/24,2022/5/5,2022/5/11,1,-5,5,-9,0,1,80,,,-0.042036582,
*ST未来,600532.SH,2022/2/22,-0.006501182,16.92,3457.15,3473.29,3473.39,3437.67,-0.0096,2022/2/24,2022/5/5,2022/5/11,1,-5,5,-8,0,1,80,,,-0.042036582,
*ST未来,600532.SH,2022/2/23,0.00645919,17.03,3489.15,3458.51,3490.76,3458.18,0.0093,2022/2/24,2022/5/5,2022/5/11,1,-5,5,-7,0,1,80,,,-0.042036582,
*ST未来,600532.SH,2022/2/24,-0.024052916,16.63,3429.96,3474.37,3486.98,3400.21,-0.017,2022/2/24,2022/5/5,2022/5/11,1,-5,5,-6,0,1,80,,,-0.042036582,
*ST未来,600532.SH,2022/2/25,0.021764706,17,3451.41,3445.34,3480.18,3440.93,0.0063,2022/2/24,2022/5/5,2022/5/11,1,-5,5,-5,1,0,80,0.000459491,0.021305215,-0.042036582,0.021305215
*ST未来,600532.SH,2022/2/28,0.006428989,17.11,3462.31,3450.32,3462.31,3425.52,0.0032,2022/2/24,2022/5/5,2022/5/11,1,-5,5,-4,1,0,80,0.000244484,0.006184505,-0.042036582,0.02748972
*ST未来,600532.SH,2022/3/1,-0.002343292,17.07,3488.83,3471.36,3491.13,3465.72,0.0077,2022/2/24,2022/5/5,2022/5/11,1,-5,5,-3,1,0,80,0.000556591,-0.002899884,-0.042036582,0.024589837
*ST未来,600532.SH,2022/3/2,-0.009461857,16.91,3484.19,3478.29,3486.62,3467,-0.0013,2022/2/24,2022/5/5,2022/5/11,1,-5,5,-2,1,0,80,-6.76231E-05,-0.009394234,-0.042036582,0.015195602
*ST未来,600532.SH,2022/3/3,0.010532475,17.09,3481.11,3495.93,3500.29,3473.34,-0.0009,2022/2/24,2022/5/5,2022/5/11,1,-5,5,-1,1,0,80,-3.98802E-05,0.010572355,-0.042036582,0.025767956
*ST未来,600532.SH,2022/3/4,-0.015448604,16.83,3447.65,3459.98,3474.88,3437.7,-0.0096,2022/2/24,2022/5/5,2022/5/11,1,-5,5,0,1,0,80,-0.000643288,-0.014805316,-0.042036582,0.010962641
*ST未来,600532.SH,2022/3/7,-0.027472527,16.38,3372.86,3438.56,3438.56,3360.74,-0.0217,2022/2/24,2022/5/5,2022/5/11,1,-5,5,1,1,0,80,-0.001482509,-0.025990019,-0.042036582,-0.015027378
*ST未来,600532.SH,2022/3/8,-0.02375,16,3293.53,3372.55,3383.63,3287.34,-0.0235,2022/2/24,2022/5/5,2022/5/11,1,-5,5,2,1,0,80,-0.001607352,-0.022142649,-0.042036582,-0.037170026
*ST未来,600532.SH,2022/3/9,-0.010739103,15.83,3256.39,3303.71,3321.48,3147.68,-0.0113,2022/2/24,2022/5/5,2022/5/11,1,-5,5,3,1,0,80,-0.000761195,-0.009977908,-0.042036582,-0.047147933
*ST未来,600532.SH,2022/3/10,0.002520479,15.87,3296.09,3312.18,3326.58,3291.24,0.0122,2022/2/24,2022/5/5,2022/5/11,1,-5,5,4,1,0,80,0.000868699,0.00165178,-0.042036582,-0.045496155
*ST未来,600532.SH,2022/3/11,0.003766478,15.93,3309.75,3259.32,3315.66,3217.42,0.0041,2022/2/24,2022/5/5,2022/5/11,1,-5,5,5,1,0,80,0.000306906,0.003459573,-0.042036582,-0.042036582
ST大洲,000571.SZ,2021/8/2,0,1.87,3464.29,3385.69,3464.29,3367.64,0.0197,2022/2/24,2022/5/5,2022/5/11,2,-5,5,-141,0,1,80,,,0.042588156,
ST大洲,000571.SZ,2021/8/3,0.045918367,1.96,3447.99,3446.78,3470.66,3435.46,-0.0047,2022/2/24,2022/5/5,2022/5/11,2,-5,5,-140,0,1,80,,,0.042588156,
ST大洲,000571.SZ,2021/8/4,-0.02617801,1.91,3477.22,3442.94,3477.6,3440.78,0.0085,2022/2/24,2022/5/5,2022/5/11,2,-5,5,-139,0,1,80,,,0.042588156,
ST大洲,000571.SZ,2021/8/5,-0.021390374,1.87,3466.55,3461.72,3486.16,3449.39,-0.0031,2022/2/24,2022/5/5,2022/5/11,2,-5,5,-138,0,1,80,,,0.042588156,
ST大洲,000571.SZ,2021/8/6,0.010582011,1.89,3458.23,3465.48,3466.39,3436.93,-0.0024,2022/2/24,2022/5/5,2022/5/11,2,-5,5,-137,0,1,80,,,0.042588156,
ST大洲,000571.SZ,2021/8/9,0.005263158,1.9,3494.63,3441.75,3502.84,3438.7,0.0105,2022/2/24,2022/5/5,2022/5/11,2,-5,5,-136,0,1,80,,,0.042588156,
ST大洲,000571.SZ,2021/8/10,0.020618557,1.94,3529.93,3488.66,3529.93,3477.06,0.0101,2022/2/24,2022/5/5,2022/5/11,2,-5,5,-135,0,1,80,,,0.042588156,
ST大洲,000571.SZ,2021/8/11,0.049019608,2.04,3532.62,3527.11,3544.09,3524.04,0.0008,2022/2/24,2022/5/5,2022/5/11,2,-5,5,-134,0,1,80,,,0.042588156,
ST大洲,000571.SZ,2021/8/12,-0.025125628,1.99,3524.74,3522.72,3538.4,3513.45,-0.0022,2022/2/24,2022/5/5,2022/5/11,2,-5,5,-133,0,1,80,,,0.042588156,
ST大洲,000571.SZ,2021/8/13,0,1.99,3516.3,3514.47,3540.08,3500.8,-0.0024,2022/2/24,2022/5/5,2022/5/11,2,-5,5,-132,0,1,80,,,0.042588156,
ST大洲,000571.SZ,2021/8/16,0.005,2,3517.34,3514.34,3537.85,3510.9,0.0003,2022/2/24,2022/5/5,2022/5/11,2,-5,5,-131,0,1,80,,,0.042588156,
ST大洲,000571.SZ,2021/8/17,-0.005025126,1.99,3446.98,3512.11,3531.72,3438.12,-0.02,2022/2/24,2022/5/5,2022/5/11,2,-5,5,-130,0,1,80,,,0.042588156,
ST大洲,000571.SZ,2021/8/18,0,1.99,3485.29,3442.35,3487.44,3437.69,0.0111,2022/2/24,2022/5/5,2022/5/11,2,-5,5,-129,0,1,80,,,0.042588156,
ST大洲,000571.SZ,2021/8/19,0.009950249,2.01,3465.55,3475.3,3480.46,3446.01,-0.0057,2022/2/24,2022/5/5,2022/5/11,2,-5,5,-128,0,1,80,,,0.042588156,
ST大洲,000571.SZ,2021/8/20,-0.015151515,1.98,3427.33,3442.51,3453.15,3394.97,-0.011,2022/2/24,2022/5/5,2022/5/11,2,-5,5,-127,0,1,80,,,0.042588156,
ST大洲,000571.SZ,2021/8/23,0.01,2,3477.13,3436.8,3481.25,3436.67,0.0145,2022/2/24,2022/5/5,2022/5/11,2,-5,5,-126,0,1,80,,,0.042588156,
ST大洲,000571.SZ,2021/8/24,-0.005025126,1.99,3514.47,3482.27,3522.7,3481.14,0.0107,2022/2/24,2022/5/5,2022/5/11,2,-5,5,-125,0,1,80,,,0.042588156,
ST大洲,000571.SZ,2021/8/25,0.009950249,2.01,3540.38,3517.92,3540.39,3510.07,0.0074,2022/2/24,2022/5/5,2022/5/11,2,-5,5,-124,0,1,80,,,0.042588156,
ST大洲,000571.SZ,2021/8/26,0,2.01,3501.66,3537.31,3537.32,3499.45,-0.0109,2022/2/24,2022/5/5,2022/5/11,2,-5,5,-123,0,1,80,,,0.042588156,
ST大洲,000571.SZ,2021/8/27,-0.010050251,1.99,3522.16,3494.42,3530.19,3493.38,0.0059,2022/2/24,2022/5/5,2022/5/11,2,-5,5,-122,0,1,80,,,0.042588156,
ST大洲,000571.SZ,2021/8/30,-0.005050505,1.98,3528.15,3535.07,3539.49,3512.99,0.0017,2022/2/24,2022/5/5,2022/5/11,2,-5,5,-121,0,1,80,,,0.042588156,
ST大洲,000571.SZ,2021/8/31,0.038834951,2.06,3543.94,3519.02,3543.94,3496.39,0.0045,2022/2/24,2022/5/5,2022/5/11,2,-5,5,-120,0,1,80,,,0.042588156,
ST大洲,000571.SZ,2021/9/1,-0.014778325,2.03,3567.1,3543.87,3582.32,3514.67,0.0065,2022/2/24,2022/5/5,2022/5/11,2,-5,5,-119,0,1,80,,,0.042588156,
ST大洲,000571.SZ,2021/9/2,0.024038462,2.08,3597.04,3559.9,3597.37,3557.68,0.0084,2022/2/24,2022/5/5,2022/5/11,2,-5,5,-118,0,1,80,,,0.042588156,
ST大洲,000571.SZ,2021/9/3,0.018867925,2.12,3581.73,3602.74,3613.95,3569.4,-0.0043,2022/2/24,2022/5/5,2022/5/11,2,-5,5,-117,0,1,80,,,0.042588156,
ST大洲,000571.SZ,2021/9/6,-0.014354067,2.09,3621.86,3580.14,3626.29,3580.14,0.0112,2022/2/24,2022/5/5,2022/5/11,2,-5,5,-116,0,1,80,,,0.042588156,
ST大洲,000571.SZ,2021/9/7,0.036866359,2.17,3676.59,3621.71,3681.93,3615.14,0.0151,2022/2/24,2022/5/5,2022/5/11,2,-5,5,-115,0,1,80,,,0.042588156,
ST大洲,000571.SZ,2021/9/8,0.048245614,2.28,3675.19,3673.4,3695.32,3661,-0.0004,2022/2/24,2022/5/5,2022/5/11,2,-5,5,-114,0,1,80,,,0.042588156,
ST大洲,000571.SZ,2021/9/9,-0.022421525,2.23,3693.13,3666.82,3693.45,3662.16,0.0049,2022/2/24,2022/5/5,2022/5/11,2,-5,5,-113,0,1,80,,,0.042588156,
ST大洲,000571.SZ,2021/9/10,0.038793103,2.32,3703.11,3691.19,3722.87,3681.64,0.0027,2022/2/24,2022/5/5,2022/5/11,2,-5,5,-112,0,1,80,,,0.042588156,
ST大洲,000571.SZ,2021/9/13,0.004291845,2.33,3715.37,3699.25,3716.83,3692.82,0.0033,2022/2/24,2022/5/5,2022/5/11,2,-5,5,-111,0,1,80,,,0.042588156,
ST大洲,000571.SZ,2021/9/14,0.048979592,2.45,3662.6,3709.63,3723.85,3655.63,-0.0142,2022/2/24,2022/5/5,2022/5/11,2,-5,5,-110,0,1,80,,,0.042588156,
ST大洲,000571.SZ,2021/9/15,-0.029411765,2.38,3656.22,3651.16,3677.53,3638.32,-0.0017,2022/2/24,2022/5/5,2022/5/11,2,-5,5,-109,0,1,80,,,0.042588156,
ST大洲,000571.SZ,2021/9/16,-0.04845815,2.27,3607.09,3664.84,3677.92,3606.73,-0.0134,2022/2/24,2022/5/5,2022/5/11,2,-5,5,-108,0,1,80,,,0.042588156,
ST大洲,000571.SZ,2021/9/17,-0.027149321,2.21,3613.97,3595.27,3620.96,3569.27,0.0019,2022/2/24,2022/5/5,2022/5/11,2,-5,5,-107,0,1,80,,,0.042588156,
ST大洲,000571.SZ,2021/9/22,0.026431718,2.27,3628.49,3563.21,3629.45,3560.5,0.004,2022/2/24,2022/5/5,2022/5/11,2,-5,5,-106,0,1,80,,,0.042588156,
ST大洲,000571.SZ,2021/9/23,-0.01793722,2.23,3642.22,3651.27,3670.95,3632.28,0.0038,2022/2/24,2022/5/5,2022/5/11,2,-5,5,-105,0,1,80,,,0.042588156,
ST大洲,000571.SZ,2021/9/24,-0.01826484,2.19,3613.07,3637.87,3651.43,3607.79,-0.008,2022/2/24,2022/5/5,2022/5/11,2,-5,5,-104,0,1,80,,,0.042588156,
ST大洲,000571.SZ,2021/9/27,-0.018604651,2.15,3582.83,3625.96,3640.81,3559.92,-0.0084,2022/2/24,2022/5/5,2022/5/11,2,-5,5,-103,0,1,80,,,0.042588156,
ST大洲,000571.SZ,2021/9/28,0.031531532,2.22,3602.22,3577.89,3610.92,3568.82,0.0054,2022/2/24,2022/5/5,2022/5/11,2,-5,5,-102,0,1,80,,,0.042588156,
ST大洲,000571.SZ,2021/9/29,-0.03255814,2.15,3536.29,3573.52,3573.52,3518.05,-0.0183,2022/2/24,2022/5/5,2022/5/11,2,-5,5,-101,0,1,80,,,0.042588156,
ST大洲,000571.SZ,2021/9/30,0.01826484,2.19,3568.17,3541.93,3572.43,3541.93,0.009,2022/2/24,2022/5/5,2022/5/11,2,-5,5,-100,0,1,80,,,0.042588156,
ST大洲,000571.SZ,2021/10/8,0.047826087,2.3,3592.17,3609.09,3612.55,3571.73,0.0067,2022/2/24,2022/5/5,2022/5/11,2,-5,5,-99,0,1,80,,,0.042588156,
ST大洲,000571.SZ,2021/10/11,0,2.3,3591.71,3600.36,3614.7,3586.75,-0.0001,2022/2/24,2022/5/5,2022/5/11,2,-5,5,-98,0,1,80,,,0.042588156,
ST大洲,000571.SZ,2021/10/12,0.025423729,2.36,3546.94,3581.3,3583.64,3515.14,-0.0125,2022/2/24,2022/5/5,2022/5/11,2,-5,5,-97,0,1,80,,,0.042588156,
ST大洲,000571.SZ,2021/10/13,-0.053571429,2.24,3561.76,3543.49,3569.13,3515.65,0.0042,2022/2/24,2022/5/5,2022/5/11,2,-5,5,-96,0,1,80,,,0.042588156,
ST大洲,000571.SZ,2021/10/14,-0.02283105,2.19,3558.28,3555.11,3569.69,3547.18,-0.001,2022/2/24,2022/5/5,2022/5/11,2,-5,5,-95,0,1,80,,,0.042588156,
ST大洲,000571.SZ,2021/10/15,0.01793722,2.23,3572.37,3551.99,3578.77,3542.69,0.004,2022/2/24,2022/5/5,2022/5/11,2,-5,5,-94,0,1,80,,,0.042588156,
ST大洲,000571.SZ,2021/10/18,0.004464286,2.24,3568.14,3571.05,3571.05,3539.48,-0.0012,2022/2/24,2022/5/5,2022/5/11,2,-5,5,-93,0,1,80,,,0.042588156,
ST大洲,000571.SZ,2021/10/19,0.004444444,2.25,3593.15,3562.3,3596.79,3560.62,0.007,2022/2/24,2022/5/5,2022/5/11,2,-5,5,-92,0,1,80,,,0.042588156,
ST大洲,000571.SZ,2021/10/20,-0.022727273,2.2,3587,3583.24,3596.05,3574.3,-0.0017,2022/2/24,2022/5/5,2022/5/11,2,-5,5,-91,0,1,80,,,0.042588156,
ST大洲,000571.SZ,2021/10/21,-0.009174312,2.18,3594.78,3590.05,3610.96,3576.35,0.0022,2022/2/24,2022/5/5,2022/5/11,2,-5,5,-90,0,1,80,,,0.042588156,
ST大洲,000571.SZ,2021/10/22,-0.009259259,2.16,3582.6,3594.75,3607.58,3578.76,-0.0034,2022/2/24,2022/5/5,2022/5/11,2,-5,5,-89,0,1,80,,,0.042588156,
ST大洲,000571.SZ,2021/10/25,0.009174312,2.18,3609.86,3574.26,3611.09,3564.21,0.0076,2022/2/24,2022/5/5,2022/5/11,2,-5,5,-88,0,1,80,,,0.042588156,
ST大洲,000571.SZ,2021/10/26,-0.004608295,2.17,3597.64,3612.83,3625.02,3589.71,-0.0034,2022/2/24,2022/5/5,2022/5/11,2,-5,5,-87,0,1,80,,,0.042588156,
ST大洲,000571.SZ,2021/10/27,-0.014018692,2.14,3562.31,3589.86,3589.86,3553.13,-0.0098,2022/2/24,2022/5/5,2022/5/11,2,-5,5,-86,0,1,80,,,0.042588156,
ST大洲,000571.SZ,2021/10/28,-0.038834951,2.06,3518.42,3548.7,3552.04,3509.49,-0.0123,2022/2/24,2022/5/5,2022/5/11,2,-5,5,-85,0,1,80,,,0.042588156,
ST大洲,000571.SZ,2021/10/29,0.019047619,2.1,3547.34,3519.33,3547.34,3502.8,0.0082,2022/2/24,2022/5/5,2022/5/11,2,-5,5,-84,0,1,80,,,0.042588156,
ST大洲,000571.SZ,2021/11/1,0,2.1,3544.48,3530.4,3556.59,3519.29,-0.0008,2022/2/24,2022/5/5,2022/5/11,2,-5,5,-83,0,1,80,,,0.042588156,
ST大洲,000571.SZ,2021/11/2,-0.019417476,2.06,3505.63,3543.38,3559.05,3477.66,-0.011,2022/2/24,2022/5/5,2022/5/11,2,-5,5,-82,0,1,80,,,0.042588156,
ST大洲,000571.SZ,2021/11/3,0.046296296,2.16,3498.54,3501.1,3512.61,3480.49,-0.002,2022/2/24,2022/5/5,2022/5/11,2,-5,5,-81,0,1,80,,,0.042588156,
ST大洲,000571.SZ,2021/11/4,0.044247788,2.26,3526.87,3505.89,3527.95,3503.01,0.0081,2022/2/24,2022/5/5,2022/5/11,2,-5,5,-80,0,1,80,,,0.042588156,
ST大洲,000571.SZ,2021/11/5,-0.004444444,2.25,3491.57,3520.21,3525.87,3491.46,-0.01,2022/2/24,2022/5/5,2022/5/11,2,-5,5,-79,0,1,80,,,0.042588156,
ST大洲,000571.SZ,2021/11/8,0.046610169,2.36,3498.63,3491.97,3507.27,3484.24,0.002,2022/2/24,2022/5/5,2022/5/11,2,-5,5,-78,0,1,80,,,0.042588156,
ST大洲,000571.SZ,2021/11/9,0.024793388,2.42,3507,3507.11,3514.95,3489.04,0.0024,2022/2/24,2022/5/5,2022/5/11,2,-5,5,-77,0,1,80,,,0.042588156,
ST大洲,000571.SZ,2021/11/10,0.047244094,2.54,3492.46,3498.94,3498.94,3448.44,-0.0041,2022/2/24,2022/5/5,2022/5/11,2,-5,5,-76,0,1,80,,,0.042588156,
ST大洲,000571.SZ,2021/11/11,-0.016,2.5,3532.79,3486.45,3534.2,3482.83,0.0115,2022/2/24,2022/5/5,2022/5/11,2,-5,5,-75,0,1,80,,,0.042588156,
ST大洲,000571.SZ,2021/11/12,-0.041666667,2.4,3539.1,3534.15,3543.65,3527.39,0.0018,2022/2/24,2022/5/5,2022/5/11,2,-5,5,-74,0,1,80,,,0.042588156,
ST大洲,000571.SZ,2021/11/15,0.047619048,2.52,3533.3,3542.9,3550.44,3521.29,-0.0016,2022/2/24,2022/5/5,2022/5/11,2,-5,5,-73,0,1,80,,,0.042588156,
ST大洲,000571.SZ,2021/11/16,-0.008,2.5,3521.79,3530.46,3549.77,3517.81,-0.0033,2022/2/24,2022/5/5,2022/5/11,2,-5,5,-72,0,1,80,,,0.042588156,
ST大洲,000571.SZ,2021/11/17,0.049429658,2.63,3537.37,3518.56,3537.51,3513.52,0.0044,2022/2/24,2022/5/5,2022/5/11,2,-5,5,-71,0,1,80,,,0.042588156,
ST大洲,000571.SZ,2021/11/18,0.040145985,2.74,3520.71,3531.49,3537.98,3513.11,-0.0047,2022/2/24,2022/5/5,2022/5/11,2,-5,5,-70,0,1,80,,,0.042588156,
ST大洲,000571.SZ,2021/11/19,-0.030075188,2.66,3560.37,3519.28,3561.91,3517.65,0.0113,2022/2/24,2022/5/5,2022/5/11,2,-5,5,-69,0,1,80,,,0.042588156,
ST大洲,000571.SZ,2021/11/22,-0.011406844,2.63,3582.08,3562.76,3585.19,3562.75,0.0061,2022/2/24,2022/5/5,2022/5/11,2,-5,5,-68,0,1,80,,,0.042588156,
ST大洲,000571.SZ,2021/11/23,-0.003816794,2.62,3589.09,3580.51,3598.38,3577.36,0.002,2022/2/24,2022/5/5,2022/5/11,2,-5,5,-67,0,1,80,,,0.042588156,
ST大洲,000571.SZ,2021/11/24,-0.003831418,2.61,3592.7,3590.02,3602.74,3575.29,0.001,2022/2/24,2022/5/5,2022/5/11,2,-5,5,-66,0,1,80,,,0.042588156,
ST大洲,000571.SZ,2021/11/25,-0.01953125,2.56,3584.18,3593.39,3597.15,3579.53,-0.0024,2022/2/24,2022/5/5,2022/5/11,2,-5,5,-65,0,1,80,,,0.042588156,
ST大洲,000571.SZ,2021/11/26,0.019157088,2.61,3564.09,3576.11,3576.11,3554.88,-0.0056,2022/2/24,2022/5/5,2022/5/11,2,-5,5,-64,0,1,80,,,0.042588156,
ST大洲,000571.SZ,2021/11/29,0.047445255,2.74,3562.7,3528.67,3563.68,3526.35,-0.0004,2022/2/24,2022/5/5,2022/5/11,2,-5,5,-63,0,1,80,,,0.042588156,
ST大洲,000571.SZ,2021/11/30,0.014388489,2.78,3563.89,3570.75,3582.11,3546.36,0.0003,2022/2/24,2022/5/5,2022/5/11,2,-5,5,-62,0,1,80,,,0.042588156,
ST大洲,000571.SZ,2021/12/1,0.04467354,2.91,3576.89,3561.89,3576.89,3558.69,0.0036,2022/2/24,2022/5/5,2022/5/11,2,-5,5,-61,0,1,80,,,0.042588156,
ST大洲,000571.SZ,2021/12/2,-0.024647887,2.84,3573.84,3573.25,3586.87,3567.14,-0.0009,2022/2/24,2022/5/5,2022/5/11,2,-5,5,-60,0,1,80,,,0.042588156,
ST大洲,000571.SZ,2021/12/3,0.040540541,2.96,3607.43,3576.45,3608.47,3573.21,0.0094,2022/2/24,2022/5/5,2022/5/11,2,-5,5,-59,0,1,80,,,0.042588156,
ST大洲,000571.SZ,2021/12/6,0.048231511,3.11,3589.31,3615.24,3626.13,3586.81,-0.005,2022/2/24,2022/5/5,2022/5/11,2,-5,5,-58,0,1,80,,,0.042588156,
ST大洲,000571.SZ,2021/12/7,0,3.11,3595.09,3611.22,3614.22,3572.57,0.0016,2022/2/24,2022/5/5,2022/5/11,2,-5,5,-57,0,1,80,,,0.042588156,
ST大洲,000571.SZ,2021/12/8,-0.036666667,3,3637.57,3602.82,3637.72,3591.99,0.0118,2022/2/24,2022/5/5,2022/5/11,2,-5,5,-56,0,1,80,,,0.042588156,
ST大洲,000571.SZ,2021/12/9,-0.006711409,2.98,3673.04,3641.16,3688.4,3638.7,0.0098,2022/2/24,2022/5/5,2022/5/11,2,-5,5,-55,0,1,80,,,0.042588156,
ST大洲,000571.SZ,2021/12/10,-0.027586207,2.9,3666.35,3654.37,3667.85,3651.35,-0.0018,2022/2/24,2022/5/5,2022/5/11,2,-5,5,-54,0,1,80,,,0.042588156,
ST大洲,000571.SZ,2021/12/13,-0.046931408,2.77,3681.08,3686.94,3708.94,3678.06,0.004,2022/2/24,2022/5/5,2022/5/11,2,-5,5,-53,0,1,80,,,0.042588156,
ST大洲,000571.SZ,2021/12/14,-0.010948905,2.74,3661.53,3669.81,3671.68,3654.66,-0.0053,2022/2/24,2022/5/5,2022/5/11,2,-5,5,-52,0,1,80,,,0.042588156,
ST大洲,000571.SZ,2021/12/15,-0.053846154,2.6,3647.63,3655.05,3668.4,3645.24,-0.0038,2022/2/24,2022/5/5,2022/5/11,2,-5,5,-51,0,1,80,,,0.042588156,
ST大洲,000571.SZ,2021/12/16,-0.031746032,2.52,3675.02,3648.93,3675.02,3644.66,0.0075,2022/2/24,2022/5/5,2022/5/11,2,-5,5,-50,0,1,80,,,0.042588156,
ST大洲,000571.SZ,2021/12/17,0,2.52,3632.36,3670.26,3673.65,3631.66,-0.0116,2022/2/24,2022/5/5,2022/5/11,2,-5,5,-49,0,1,80,,,0.042588156,
ST大洲,000571.SZ,2021/12/20,-0.032786885,2.44,3593.6,3620.04,3643.95,3589.36,-0.0107,2022/2/24,2022/5/5,2022/5/11,2,-5,5,-48,0,1,80,,,0.042588156,
ST大洲,000571.SZ,2021/12/21,0.046875,2.56,3625.13,3591.45,3627.09,3591.45,0.0088,2022/2/24,2022/5/5,2022/5/11,2,-5,5,-47,0,1,80,,,0.042588156,
